# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Apr 28 12:39:52 BST 2021 [seed=1619609990114]
# -working /home/mahan/Downloads/alignment_lab/For_publication/alignments/decLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
39400000	-71573.69252420582	-2150.0232982078005	-69423.66922599802	1.3310630481892154	121.32139160208129	22.35303700920947	8.672159472955444	0.6468429330666962	4.529703406177009	0.2864932175309698	0.17012270307138916	0.18660087425304253	0.3567832051446095	0.09672528886342799	3.9245979047244765E-4	9.461784154820502E-4	7.642890086348345E-4	0.4135489414404891	4.161513877541458E-14	-69423.66922599802	0.0	-2143.334439637337
39500000	-71571.20231518723	-2159.131949518473	-69412.07036566875	1.2448861672659626	122.073057155455	22.932182224027905	11.440340197087556	0.7066507606781539	4.736176615187103	0.28664091972911243	0.179042231058144	0.1828705258049895	0.3514463234077649	0.05025598146595449	4.3514090970127225E-4	9.552489122292357E-4	7.906553736422568E-4	0.37400878955805816	7.489818247873243E-14	-69412.07036566875	0.0	-2152.2634963802875
39600000	-71570.22858442114	-2151.0784327450033	-69419.15015167613	1.1827215186872853	121.61075090112091	20.094645208507107	11.912377589212765	0.7193044059039352	4.822813904075945	0.28217070973137093	0.17521321032547316	0.18974110698155233	0.35287497296161463	0.09318793011550652	4.465756266586042E-4	8.768764695350821E-4	7.462364181913233E-4	0.3251010168243486	2.8014851969102407E-14	-69419.15015167613	0.0	-2144.3121283344262
39700000	-71578.82773734003	-2171.5806209842754	-69407.24711635576	1.2465103633036938	124.61295160167347	26.123257907561158	9.952887831097884	0.6583264831770136	4.692997065741587	0.28537616591687365	0.17512484854317195	0.1859163584000851	0.3535826271398801	0.03711460331805079	4.1403223042659723E-4	8.796755410858265E-4	7.411639899659847E-4	0.35987407464508775	5.83511400482968E-14	-69407.24711635576	0.0	-2164.72984043924
39800000	-71601.74076576016	-2187.125898748232	-69414.61486701193	1.2343392667894986	124.40785709090743	22.863886381567514	10.350832410230124	0.6973698206592898	4.955220939913964	0.2861603734081531	0.17764936228941944	0.18657598070891981	0.3496142835935185	0.09906150348372732	3.8909603706325846E-4	8.564461416275465E-4	7.138699328339435E-4	0.37515269247659916	1.7812135280864483E-14	-69414.61486701193	0.0	-2180.270818223387
39900000	-71542.31142117277	-2143.408458670729	-69398.90296250203	1.255770437684205	118.52711282616484	18.16571598407899	9.958427758180072	0.7292491685667556	4.531186951221586	0.2853293295428679	0.17733141278240186	0.18920608254086643	0.3481331751338743	0.09594628438518807	4.2576170810320284E-4	9.397145765052866E-4	7.741671298042099E-4	0.3763245820264317	8.167658473371954E-14	-69398.90296250203	0.0	-2136.839256798177
40000000	-71526.25544677679	-2140.6355445154095	-69385.61990226139	1.306616947149149	120.70699652548616	19.369484868259388	12.10223503117632	0.730622414028324	4.6872290184423315	0.28271285080295144	0.17789774432614625	0.18654512527089342	0.3528442796000196	0.10771840664123992	4.204429210770862E-4	9.178687626366068E-4	7.659381551410467E-4	0.3716185363841062	6.162256354439591E-14	-69385.61990226139	0.0	-2133.9156084305737
40100000	-71597.60446894802	-2176.0678115350024	-69421.53665741302	1.2355640828480265	122.94131757497405	20.339296740311177	12.13688569380102	0.7392398213407649	4.5598142092714244	0.28533639146079603	0.17627635116186371	0.18492809188009807	0.3534591654972532	0.10466165785900762	4.001413318235649E-4	9.269186301609685E-4	7.580848561090844E-4	0.39686935459416706	-7.524375474807528E-14	-69421.53665741302	0.0	-2169.3422816667685
40200000	-71656.35045032656	-2255.487008093071	-69400.86344223349	1.2921243552974702	128.8754618547606	20.14943711349673	10.527769526170628	0.7446141666148876	4.635284547633189	0.2816905392558152	0.17764889692877525	0.18753903322689724	0.3531215305885234	0.02493756156892803	3.9197292188437215E-4	8.329479573938441E-4	6.93916398318324E-4	0.3599476163632723	1.081509637639239E-13	-69400.86344223349	0.0	-2249.038112723369
40300000	-71653.65869242385	-2244.9983161372443	-69408.6603762866	1.2734460467164452	128.53306569510562	23.030545951499853	11.71026142098064	0.7312257328275339	4.410843629038549	0.28896408668217544	0.17521533332287814	0.18728602242395773	0.3485345575709995	0.016456978315836868	3.7642972680330787E-4	8.469327548419771E-4	7.005213119651118E-4	0.3845260555777177	3.456644940151999E-14	-69408.6603762866	0.0	-2238.4455507435955
40400000	-71579.56218972048	-2160.8640782446123	-69418.69811147587	1.2024638539803338	121.43600997185604	18.194999437510432	12.161298433640207	0.739806364942721	4.7927605309265635	0.2851869988224183	0.18049400408257454	0.18392381014738535	0.35039518694763255	0.1064245081918235	3.856032660149945E-4	9.07072640342802E-4	7.391516763414626E-4	0.40331681072691555	1.206435929978184E-14	-69418.69811147587	0.0	-2154.255988249867
40500000	-71542.82325142076	-2152.1009118514985	-69390.72233956927	1.2835894938028918	121.2039328551175	21.411510169999342	9.55304921755342	0.6863236880035585	4.894818460805227	0.27877378539759945	0.17580561492501665	0.18983811873597806	0.35558248094141687	0.07011044494977148	4.283598203491623E-4	9.139062035262254E-4	7.635764034605591E-4	0.361679935519741	2.183513507078651E-14	-69390.72233956927	0.0	-2145.330274256777
40600000	-71556.76036752679	-2163.4402323566205	-69393.32013517017	1.246974004372132	121.99404295650902	18.23017159800796	12.191017592688583	0.7370007561270608	4.758325086783616	0.2853539673515876	0.1732678911639967	0.18864991999555766	0.3527282214888688	0.01767486074943971	3.893016458939934E-4	8.920765925496965E-4	7.357318086146543E-4	0.3922925914806062	6.076348309711536E-14	-69393.32013517017	0.0	-2157.0289090292918
40700000	-71573.81692282754	-2144.674844240777	-69429.14207858675	1.1644327568513653	120.11124214250125	20.124162915034507	10.939534793668743	0.7179419952223561	4.549517140179138	0.2874197783644566	0.1777503065331885	0.18707115685032902	0.34775875825203695	0.10112742966594195	4.155124753515641E-4	9.158053362487597E-4	7.576863974112531E-4	0.37572178966376435	2.700968299872607E-14	-69429.14207858675	0.0	-2137.983698239549
40800000	-71549.22399912735	-2155.2703027628136	-69393.95369636454	1.2054124143218594	122.96254371476222	19.442169060780166	12.042752248085058	0.7253363811744643	4.767898848822918	0.2848781769940957	0.1786424260938213	0.18049215575615093	0.3559872411559428	0.04689026652608294	4.111460237672022E-4	8.732235761747998E-4	7.307891087329255E-4	0.3597148188884398	-9.597486647499629E-14	-69393.95369636454	0.0	-2148.7094230024254
40900000	-71625.76182350998	-2210.8686399097996	-69414.89318360019	1.2741909159414657	126.37749608069929	23.66206950965596	9.485951837875227	0.6757861430721864	5.009682711370729	0.28972032187038765	0.17700953460659652	0.18568550126465	0.3475846422583763	0.12384841555198221	4.065800013235704E-4	9.2384108967805E-4	7.595102597640154E-4	0.3887198027357644	-8.414587639687809E-14	-69414.89318360019	0.0	-2203.87883993402
41000000	-71565.08192930017	-2200.7799354798544	-69364.30199382032	1.193649680748492	124.24525305486294	25.216838718409498	9.78589420149919	0.6862116778605709	4.73367602600059	0.28401344847375165	0.1749717405577961	0.18549705040257572	0.35551776056588674	0.024652066269254133	3.895421270346872E-4	9.276990314358151E-4	7.561808608128535E-4	0.4084582697801473	6.298449458757016E-15	-69364.30199382032	0.0	-2193.9562486295376
41100000	-71677.93523172682	-2254.776449372227	-69423.1587823546	1.3406397581367624	129.90829226034094	25.275675573016745	10.438404974609421	0.7069802605326833	4.836635685300217	0.280902215538249	0.182515569247445	0.18416559782000888	0.35241661739430713	0.10518268238329356	3.830047105065639E-4	8.679866059054079E-4	7.155224381434788E-4	0.3876036715539337	-2.76040286896951E-15	-69423.1587823546	0.0	-2247.8098813366537
41200000	-71572.26622112528	-2188.8636672022258	-69383.40255392305	1.2436858629996155	124.5785364310385	25.2196559115478	9.63208675347893	0.673039043458072	4.84157440001209	0.2863087339045578	0.17908789444725237	0.1850270262081768	0.34957634544002303	0.08654574463540483	3.8368173212449674E-4	9.157615910694014E-4	7.461408612519962E-4	0.4093765792595965	1.0576352770259001E-13	-69383.40255392305	0.0	-2181.9247442044
41300000	-71624.02889337919	-2213.6961208276307	-69410.33277255156	1.2533361096483597	126.83659859649568	21.664796488194657	10.75171411778378	0.7203359469519405	4.732719477514402	0.2811715985257631	0.1776367531008255	0.1866285249705219	0.3545631234028993	0.0029739177973410478	4.082442981352572E-4	8.550687930728449E-4	7.141810627855269E-4	0.35364141241341684	3.046604927161403E-14	-69410.33277255156	0.0	-2207.132762487205
41400000	-71592.47968697044	-2174.8456291438565	-69417.63405782658	1.285525566753486	123.67963027081989	20.32968337292872	10.793668191371598	0.7145515685583256	4.734251882017936	0.2852117056214616	0.17794002111844556	0.18545383921657685	0.3513944340435259	0.10904221429868105	4.1044955903028995E-4	9.190523158479187E-4	7.568832317207619E-4	0.38248067517044537	-8.68183156890938E-14	-69417.63405782658	0.0	-2168.1052668195953
41500000	-71587.37133255032	-2158.0876733720816	-69429.28365917824	1.2489848220437914	120.78020176496875	21.060957794985615	10.626058072502158	0.7150664974499583	5.0039681676544445	0.2864112226121885	0.17955267931742708	0.18382714345962772	0.35020895461076684	0.11924065673795257	4.143942667079091E-4	9.165813933345901E-4	7.572232601911003E-4	0.3772405461901586	5.712574965566629E-14	-69429.28365917824	0.0	-2151.175052699796
41600000	-71571.7768600671	-2183.275903808988	-69388.50095625811	1.2297947869523007	123.00846835485171	21.805455339740167	11.129035793324928	0.720790820510898	4.618551109229272	0.28848945420763744	0.173998639274467	0.1820679950609872	0.3554439114569183	0.13127555938098498	3.95949084664135E-4	9.084132094889349E-4	7.443388028315812E-4	0.3928065706975117	2.3536844246319783E-14	-69388.50095625811	0.0	-2176.4287684655037
41700000	-71608.17408957785	-2209.537952873969	-69398.63613670388	1.2358522423551734	125.51562675810892	22.554218358675108	9.67986898729342	0.7040332333637142	4.803367621965885	0.28264559083458024	0.17476332185317323	0.18713596935726168	0.355455117954995	0.024793765675599932	4.186945972003294E-4	8.497147355741924E-4	7.179705788665995E-4	0.33976891385510893	3.2367523332364224E-14	-69398.63613670388	0.0	-2202.864161509108
41800000	-71550.43053855193	-2145.453125544794	-69404.97741300713	1.1649742579651328	120.3446686915905	18.987775039605975	12.554566579812695	0.7378694687610974	4.455628439776322	0.28714332730018705	0.17752639224020983	0.1891034616961105	0.3462268187635031	0.1170843768881346	4.307006610613868E-4	9.377868117510628E-4	7.762864484911857E-4	0.37048267445767685	8.32167937583744E-14	-69404.97741300713	0.0	-2138.7682741385356
41900000	-71535.8668051274	-2166.4582473372684	-69369.40855779013	1.241057090630138	122.42882629190582	21.293342500825528	11.846773550407788	0.7306506493698793	4.471545341586059	0.2822199424417004	0.1762085941372782	0.1845641999291644	0.3570072634918673	0.022240201526070376	4.229466034136421E-4	9.235222566560536E-4	7.714270305171931E-4	0.37170606783308763	6.844344471996487E-14	-69369.40855779013	0.0	-2159.837124373236
42000000	-71570.46185072564	-2186.7377441355757	-69383.72410659006	1.3114957548741175	124.94847064711648	21.12802846350288	11.357876213439653	0.7266444396309154	4.418530144513355	0.28469960326241694	0.1790797422965359	0.1891721463898364	0.34704850805122145	0.030298731049956583	4.3305353844785334E-4	9.020443178877592E-4	7.604012785869862E-4	0.35122854233131484	9.857051893662639E-14	-69383.72410659006	0.0	-2180.1567252791347
42100000	-71552.43876975456	-2182.930763529834	-69369.50800622473	1.2282655528109954	124.1063168242046	22.352335372724223	10.281926057448683	0.6882780730633213	4.468557383883219	0.2870012459417693	0.1782836551859564	0.18579806282710054	0.348917036045185	0.008136813378962791	4.3442949751010094E-4	8.64855736821377E-4	7.327556458520585E-4	0.3312416112651638	1.3177769013122288E-13	-69369.50800622473	0.0	-2176.376922696767
42200000	-71589.24173353566	-2172.847613073152	-69416.3941204625	1.2362609721865527	124.20118270996333	21.711598902118087	11.696421517981584	0.7125216561097197	5.055989255609022	0.27940087328057356	0.17882709992174192	0.18860842727194974	0.35316359952574616	0.013248371871131738	3.9887837746701676E-4	8.713796812476208E-4	7.265212908068776E-4	0.37190941389893084	4.654787204289007E-14	-69416.3941204625	0.0	-2166.154592430977
42300000	-71599.87845306002	-2188.3858577847095	-69411.49259527531	1.2337844884169342	123.37031312143122	21.081965603399976	11.38324358334921	0.7238327311412432	4.281754069490828	0.2820767150330325	0.18111599938469616	0.1881185883565871	0.3486886972256958	0.0759913234190714	4.1734762532495554E-4	8.98149188955564E-4	7.452910388276246E-4	0.36543159862373437	6.916879121655086E-14	-69411.49259527531	0.0	-2181.773730241
42400000	-71532.29265903302	-2153.8456079025905	-69378.44705113042	1.2375870749250957	122.4489214527857	21.830434299055035	12.02232786293822	0.7212699980777939	4.6410232900655775	0.28979191456065584	0.17555961823549326	0.18730722018348242	0.3473412470203803	0.012185499854966374	4.070544155604373E-4	8.728318982046578E-4	7.304194108200438E-4	0.3638631438971764	1.1581080687635272E-14	-69378.44705113042	0.0	-2147.224121565415
42500000	-71553.59929456619	-2138.784115850714	-69414.81517871548	1.2648150286735669	121.56539004993991	25.376807843664565	11.234025901076677	0.673812680432149	4.866291322622752	0.28741858171031	0.17957004252036654	0.18500155034081753	0.34800982542851794	0.0682312439256285	4.1565390947527573E-4	9.406047379444395E-4	7.73517905369856E-4	0.3869841073994841	2.0056632119134126E-14	-69414.81517871548	0.0	-2131.767117401266
42600000	-71592.47517966894	-2193.0906010015465	-69399.38457866739	1.2958916460290257	124.57696788078256	21.20543995198331	11.868665170197142	0.730432191095134	4.8333393974657675	0.2856094563672937	0.17651664001714784	0.18844977567484422	0.34942412794072597	0.009739707922137965	3.7338878710851497E-4	9.16532394723093E-4	7.402582064082938E-4	0.4209669689959128	-7.211839784242342E-14	-69399.38457866739	0.0	-2186.4839550771967
42700000	-71595.47754822651	-2190.4372950363795	-69405.04025319013	1.192599747251749	124.24369570228754	25.30542417937609	10.348294893874716	0.6820843522083474	4.805440387918667	0.2819039987970306	0.1756531549006924	0.18747432363049593	0.3549685226717927	0.01485028404147229	4.1569717781583684E-4	8.739036306793046E-4	7.32728072389934E-4	0.35525653026223974	-5.2978993385422807E-14	-69405.04025319013	0.0	-2183.6084964747088
42800000	-71613.5092204277	-2203.09425923949	-69410.41496118822	1.2305192706916481	126.01529158271286	26.03240867162281	9.319422673998972	0.6556411559494876	4.7991460714296315	0.2880616049776407	0.17440130257752107	0.18464597828323284	0.3528911141616168	0.08900733616115432	3.983704355199958E-4	8.59451090014671E-4	7.180492025481698E-4	0.3665112029908087	9.26067382475782E-14	-69410.41496118822	0.0	-2196.170032493178
42900000	-71578.18570569639	-2152.2076935069485	-69425.97801218944	1.1548643070255054	121.68716251236813	18.413030162125505	11.721668578739575	0.7340611115131656	4.69635264825355	0.28388965202850897	0.17544437644764424	0.18819310776646409	0.352472863757394	0.006850097904677443	3.9094960671145275E-4	9.26422515894184E-4	7.539589136160143E-4	0.40638190006384806	-3.9264650891032034E-14	-69425.97801218944	0.0	-2145.8022126797655
43000000	-71528.63788245438	-2122.496324655671	-69406.1415577987	1.1792432265116817	118.24826270483985	21.053883775304865	13.627668210917472	0.7342777304219803	4.48997125157087	0.2833702973501262	0.1777125001654874	0.18966021992952037	0.3492569825548775	0.05129767884947803	3.687196735435528E-4	9.691862196202989E-4	7.693704310505847E-4	0.4486865463229364	1.6370024957881873E-14	-69406.1415577987	0.0	-2115.822384601653
43100000	-71602.8055260319	-2123.504329551221	-69479.30119648068	1.1916384862002745	118.44167757085006	22.64898856542481	10.690385562320019	0.6879745714661538	4.642993664843551	0.2826529067705781	0.17708024799717684	0.18538006517936195	0.35488678005289426	0.09241037150121667	3.998635846247669E-4	9.287391069430717E-4	7.65118791486435E-4	0.39798685299088654	-6.702438385227861E-14	-69479.30119648068	0.0	-2116.6701942924756
43200000	-71567.37708068275	-2156.6736598519833	-69410.70342083077	1.2535257141357925	121.2313760329449	19.140397273696607	10.187062959010781	0.7174363191264375	4.908433661637673	0.2820593903263745	0.17837091766759475	0.18563057516675616	0.35393911683928564	0.03652429724574865	4.3193911515320273E-4	9.424963024968341E-4	7.8763743788514E-4	0.3714039176915184	9.21741000015419E-14	-69410.70342083077	0.0	-2150.0608457885805
43300000	-71578.97341436561	-2140.8517831002573	-69438.12163126536	1.2417103402801213	119.86122729527052	20.90867872926417	12.736176557188063	0.7378219400976251	4.451339633639163	0.28360381112235394	0.17428630455952304	0.18717316825024022	0.3549367160678941	0.0314196499460174	3.8038500729530624E-4	9.131866881718903E-4	7.423726832613372E-4	0.411791274626071	-2.518904163528788E-14	-69438.12163126536	0.0	-2134.2744382225364
43400000	-71533.86756656037	-2109.752962021197	-69424.11460453917	1.1725784027236024	117.76965340447778	19.698320294874684	12.50176584293808	0.7321295552475499	4.4548017342777735	0.2838710866130335	0.1768116636892813	0.185724304733959	0.3535929449637375	0.06887008337777667	4.2825986154135346E-4	9.015216434210641E-4	7.566518999927958E-4	0.35584179691524204	4.929135810353075E-14	-69424.11460453917	0.0	-2103.127373208853
43500000	-71632.74641893456	-2167.4862332445414	-69465.26018569001	1.3070314980996096	121.43735815338432	20.2456244564818	10.985426153902269	0.7211854394586092	4.937220001308775	0.28636364595317576	0.17670528194794483	0.18320109382461294	0.35372997827427777	0.061091821692060275	4.147809863104658E-4	9.487572161230736E-4	7.755617942900476E-4	0.39153347100580393	4.826175962052345E-14	-69465.26018569001	0.0	-2160.7387903450835
43600000	-71533.46837276495	-2110.584406187504	-69422.88396657744	1.2465604317229733	116.73828821078753	16.637488010752303	12.4088214388476	0.7439526422989473	4.385756940531032	0.2852401854898879	0.18104504506599936	0.18403793891623835	0.3496768305278856	0.12088687587514876	4.0693488112866175E-4	9.884042273811766E-4	7.987243241693206E-4	0.41662583703562256	1.9802318307342876E-14	-69422.88396657744	0.0	-2104.073560791863
43700000	-71569.40642756308	-2157.5511779693384	-69411.85524959375	1.1469680505528408	123.28829474490367	20.533706891140156	13.00798465208277	0.7336076109375784	4.407138142650963	0.2875668679753155	0.1759078955839639	0.1860846372217815	0.3504405992189501	0.005256278898196301	4.151931578819752E-4	8.819951826378687E-4	7.395505085932769E-4	0.35980162316700465	9.859623629600185E-15	-69411.85524959375	0.0	-2151.0664605077745
43800000	-71569.5926998229	-2139.1293274197023	-69430.46337240319	1.2549818586088572	121.127790751913	21.888444581301183	13.095527817311009	0.7175023857974046	4.392219321596788	0.2814455891871599	0.1752153600916417	0.19118177444671955	0.35215727627448934	0.11105976008933179	3.79777020499166E-4	9.266330652421355E-4	7.536772683526011E-4	0.41849618693642343	4.143747195779931E-14	-69430.46337240319	0.0	-2132.365956486329
43900000	-71616.18233065537	-2231.491017091434	-69384.69131356393	1.3315177379873933	128.3420885313986	21.47151994492306	11.454374414113683	0.7332842025604317	4.948557999921182	0.289420581437073	0.17701193038400975	0.18194405088721752	0.35162343729170975	0.0372997621212388	3.981084766395002E-4	8.638282571864168E-4	7.233719583950705E-4	0.36899032742101934	-1.0005758677040879E-13	-69384.69131356393	0.0	-2224.8042610780594
44000000	-71574.38646397606	-2176.8888509835665	-69397.49761299249	1.1811521018427662	123.9226368766262	18.909514134973545	13.363926295844577	0.757407028366802	4.338384328615042	0.2832976594180376	0.17777462266789393	0.1873329487291129	0.3515947691849655	0.08067047724075883	4.372030821021832E-4	8.539072655427763E-4	7.325066897880626E-4	0.3227158490591811	3.274124615605696E-14	-69397.49761299249	0.0	-2170.3569615549854
44100000	-71558.13520762787	-2150.3847875534693	-69407.7504200744	1.1865244143845795	120.46136869204162	19.83483131498022	11.668023812738815	0.7242125784706217	4.77337555703424	0.2855046532093722	0.1769798690467223	0.1887144055952667	0.3488010721486486	0.08141782696816272	4.5494406048417256E-4	9.255552078999494E-4	7.806331679851736E-4	0.3408559522031821	1.2570757507731398E-14	-69407.7504200744	0.0	-2143.6200765613926
44200000	-71553.80610800744	-2178.8364626944012	-69374.96964531305	1.144554267312733	124.02664946995964	19.770202464798572	14.402825573474258	0.7683902964755366	4.936777646510239	0.287063654145173	0.17893311109227644	0.18725832645604065	0.3467449083065198	0.08270799368076161	4.1960666213864523E-4	9.189929304759827E-4	7.715521258861083E-4	0.3730021780191975	1.2731335249750485E-13	-69374.96964531305	0.0	-2172.014786821506
44300000	-71558.40888878718	-2176.3978426246713	-69382.0110461625	1.1890930999435798	124.69064961387771	20.814331152953056	12.17986814902817	0.7291154506474579	4.749177868387112	0.2808425816497702	0.17526938372999384	0.1867342389800959	0.3571537956401501	0.05616067366686815	4.231372270917767E-4	8.771764795608114E-4	7.347780922908431E-4	0.34912835486512656	7.42283072703863E-14	-69382.0110461625	0.0	-2169.70799355328
44400000	-71640.28543333898	-2228.0252032591548	-69412.26023007983	1.2153347268816694	128.95783750667067	21.481645367644756	13.497137201208064	0.7644510614560742	4.644548453416765	0.2831160459898842	0.1796766227425066	0.18614275259431468	0.35106457867330465	0.07463758431947284	4.1300508778792155E-4	8.262829021658669E-4	6.989638671807224E-4	0.3334411362037392	-9.294475224858809E-14	-69412.26023007983	0.0	-2221.298220754591
44500000	-71519.35126002305	-2131.1918585806034	-69388.15940144245	1.224875651264324	119.63084629650061	20.222664571225383	13.328148700076168	0.741833630112099	4.994793622093608	0.28433436740347245	0.17334372488799413	0.18794489121091904	0.3543770164976247	0.07822207962078814	3.8533752822873444E-4	9.140884695948892E-4	7.430144639045259E-4	0.4068222132310585	-6.949602888870386E-14	-69388.15940144245	0.0	-2124.3947195355267
44600000	-71569.47466384123	-2144.9325889968	-69424.54207484443	1.1647447112456801	121.74451460263288	18.853215409268582	13.429426504300288	0.7420310615608959	4.581976933716156	0.28288855800940754	0.1764330954919799	0.1864712831179465	0.3542070633806766	0.13651772231473158	4.018672988696389E-4	9.484436540981523E-4	7.725334597016226E-4	0.4046908562127682	-7.373784547312782E-14	-69424.54207484443	0.0	-2138.2088627915405
44700000	-71591.37549410004	-2186.560317075644	-69404.8151770244	1.2117480295718392	124.26627101796451	21.60228873366914	12.283545066698942	0.7399537520195574	4.705991710680846	0.28513547026070585	0.17444371237344122	0.18802549032638333	0.35239532703948007	0.10857123601688849	4.304329423872798E-4	9.182214171781865E-4	7.664561349154391E-4	0.3616289541709817	-8.580597888870055E-14	-69404.8151770244	0.0	-2179.66571166106
44800000	-71545.7054403309	-2174.320662231761	-69371.38477809913	1.2481365968204736	123.12602533544192	23.776924061898807	11.296906478205186	0.7089469033713555	4.574845656496262	0.2837177090736206	0.18184241219543515	0.1877332018017896	0.34670667692916507	0.06858562239867631	4.485137929472897E-4	8.941598675076618E-4	7.589092180338426E-4	0.33187144708184835	3.190362425379859E-14	-69371.38477809913	0.0	-2167.4356143448854
44900000	-71608.25611504937	-2232.1044606072987	-69376.15165444207	1.2876489689500275	127.64758289636593	19.164613712548437	12.653081094372624	0.7754628154457036	5.036790440435006	0.28407657126826275	0.17560955468068987	0.18688650264164886	0.35342737140940905	0.009893892903169449	3.811437010821235E-4	8.958947129080389E-4	7.326362817408724E-4	0.40299588566025535	2.6595284231004943E-14	-69376.15165444207	0.0	-2225.547913636162
45000000	-71584.87764745162	-2177.456165746664	-69407.42148170495	1.3198593148435351	123.77751926998532	22.64270480533172	11.94528911180677	0.7182865260178148	4.757202988345246	0.283439990933876	0.17932368416170963	0.18338716111700445	0.35384916378742065	0.11640463692125363	3.9258795388726737E-4	9.318218223646497E-4	7.531675341834287E-4	0.40706118806763947	-7.000309140983083E-14	-69407.42148170495	0.0	-2170.531017404365
45100000	-71560.01447629102	-2154.2375679946826	-69405.77690829634	1.1807749512022072	121.94384581223802	21.192539424956806	10.876691361520468	0.7009594017410232	5.00959540499756	0.28058398399399676	0.17852919806204848	0.1870355714594938	0.3538512464844718	0.04136552646612347	3.787991982442471E-4	9.144363255890515E-4	7.457404512602951E-4	0.41408902333053144	-1.3064909972881409E-14	-69405.77690829634	0.0	-2147.5458457096056
45200000	-71597.96272176784	-2194.6909411513275	-69403.2717806165	1.2877866918844814	126.4946873992042	23.373156763055924	11.876697034652265	0.7180445792870601	4.800934461692233	0.28824709391782527	0.17432696362458242	0.1870361156642959	0.35038982679330694	0.06389449126671215	4.1813907405342045E-4	8.144789156795632E-4	6.94392617671693E-4	0.32151093807665926	5.707284521219621E-14	-69403.2717806165	0.0	-2187.876174608571
45300000	-71535.96556269095	-2160.957826006449	-69375.0077366845	1.2440623018487693	122.7312402869059	22.667190856444	11.495083767337931	0.7091203823077034	4.857454594809949	0.28601615534890396	0.17760937993424036	0.18703837667370418	0.3493360880431619	0.014574999005401771	4.2774843230927723E-4	8.578877567007099E-4	7.297981719753735E-4	0.3345335867105113	-3.882621947504883E-14	-69375.0077366845	0.0	-2154.2196636375456
45400000	-71594.84851676038	-2171.299634732553	-69423.54888202783	1.2967023344844193	123.6541651804982	25.162052107148575	10.443539356859986	0.6822860613630972	4.4910640045193215	0.2886786873936721	0.17700192862010483	0.1854020723304688	0.3489173116557646	0.10764725411493097	4.146441730834439E-4	9.07304072636086E-4	7.546172309258836E-4	0.3726133884299045	6.132294828066125E-15	-69423.54888202783	0.0	-2164.3582247887634
45500000	-71560.6148518253	-2173.6692856518885	-69386.94556617341	1.1850647916642723	125.7167935160169	21.887639487791027	13.569611725281101	0.7310423500285778	5.014243337024574	0.2899483345876593	0.17806874247454924	0.18246209969847263	0.34952082323932915	0.04523801237124824	4.330849862707428E-4	8.602955620552792E-4	7.287565717424763E-4	0.33026831461531353	7.431219823929296E-14	-69386.94556617341	0.0	-2166.839742415485
45600000	-71597.61180607378	-2180.2805643998727	-69417.3312416739	1.1355194325585427	125.97730951049871	21.462168193516547	12.96091161848628	0.7231237633994227	4.857124876112852	0.2887584681992203	0.17603028919278485	0.18563341837187977	0.34957782423612516	0.04875558773817967	3.911765429016267E-4	8.481466491090499E-4	7.066435493312313E-4	0.3686644750014566	-4.79376024960126E-14	-69417.3312416739	0.0	-2173.601308641181
45700000	-71560.39337981163	-2145.4947817647226	-69414.89859804692	1.1731764218568577	120.76073664787151	18.499389043924502	13.948702916815343	0.7487713703907565	4.77486225852146	0.28424271076369795	0.17436102113848642	0.1855658007633016	0.3558304673345242	0.10190234938344804	4.044521344318248E-4	9.152426463623654E-4	7.582252295747773E-4	0.3869780667732529	-6.233856536634242E-14	-69414.89859804692	0.0	-2138.8100923744623
45800000	-71536.80350152108	-2147.6047620445456	-69389.19873947653	1.2445729799860576	121.03967932179037	19.420548675864932	12.56202328860728	0.7374338525210645	4.45016283754963	0.28712044294591255	0.1747390625839476	0.18551823039625745	0.3526222640738924	0.019051143047676623	4.346091649027993E-4	8.872719551018545E-4	7.49068128365257E-4	0.34239413852816664	2.2685360765360106E-14	-69389.19873947653	0.0	-2141.1181739999843
45900000	-71579.49062329381	-2193.074042207534	-69386.41658108628	1.1878432565303176	126.03378878292582	25.0653186417332	12.389270441208303	0.7215960412175033	4.710970563567741	0.2837701640447435	0.17707458757464667	0.18771691393844336	0.3514383344421763	0.03721690883422607	4.01291962957712E-4	8.880604593761567E-4	7.390383319367876E-4	0.37746230844911494	-4.796868558258113E-14	-69386.41658108628	0.0	-2186.1872403097573
46000000	-71578.41085409065	-2156.427376693958	-69421.98347739669	1.2239616885506948	121.02339759558934	21.072155255624974	11.77064360943221	0.7266900454696564	4.874657781168982	0.2829631683165104	0.17782230402772617	0.1849340003288207	0.35428052732695264	0.05169641219915881	4.011448700542052E-4	9.257145507657115E-4	7.573899737398565E-4	0.39526676633052243	-5.020208835417061E-14	-69421.98347739669	0.0	-2149.671138148738
